timestamp,x,y,yaw
1776014251.5199966,2.0133560947565012,0.26290989305234896,0.14342641801474423
1776014251.5515652,2.0270183730345512,0.26462466822084196,0.14429257481658467
1776014251.5801513,2.0475642630030837,0.27074235025137755,0.15746689743809364
1776014251.6115892,2.0946540786270473,0.28410489488834906,0.17031904944980145
1776014251.640021,2.073024970477296,0.2795131867551205,0.172235242819741
1776014251.6716626,2.0741535927238357,0.28078248090635793,0.20474318364620292
1776014251.7004914,2.109553570140563,0.29053824691276964,0.22182072633761304
1776014251.7315376,2.073655136520774,0.28001827941318375,0.22456952694427576
1776014251.7605233,2.0781376332515156,0.278026652474984,0.2323485093591072
1776014251.7915676,2.085697160814867,0.2813998649156497,0.22532232495961266
1776014251.820065,2.115305119664945,0.289485666701708,0.2303396319198607
1776014251.8515375,2.1140672580584865,0.28717360579533596,0.22777367909698673
1776014251.8799996,2.1214550389923366,0.28705070074900585,0.22761422018816568
1776014251.9115388,2.130364334392775,0.2898628790555017,0.23342122709463015
1776014251.9399683,2.158088432465374,0.2967801746667873,0.2341906075859419
1776014251.971594,2.176771687940619,0.29946530999550675,0.2305077776129553
1776014252.0000312,2.2295489457578044,0.3138150631134336,0.2269824840358035
1776014252.0315676,2.2256124924165106,0.31069352353063556,0.22988490484650193
1776014252.0601337,2.2152615598132757,0.306962564965563,0.23128495518115258
1776014252.09161,2.220084756820914,0.309131093504904,0.22978644712953156
1776014252.1205294,2.176793103055046,0.2992518871919031,0.2337156751404053
1776014252.1516042,2.189011552323809,0.29969067518120374,0.23438805256962827
1776014252.179948,2.215829910248728,0.3091716755962713,0.23492882659188732
1776014252.2115483,2.220333227298204,0.3096122074124633,0.23291749986941115
1776014252.2399592,2.207527107479155,0.3070307289419537,0.232877757141589
1776014252.2715359,2.21633530644366,0.3088253041812205,0.2322753529102551
1776014252.3003082,2.22517815118653,0.31191899782551036,0.22886581177625168
1776014252.3315454,2.2552817914640175,0.3204981918675009,0.23292899290892205
1776014252.3601143,2.2762646437496032,0.3257359079048793,0.23510431439931223
1776014252.391534,2.288693457852994,0.32915655360377044,0.23339435693111632
1776014252.4199803,2.3042807146878177,0.33375507356300804,0.23560072071974678
1776014252.4515474,2.289918477530081,0.32903437065529584,0.2368228536898833
1776014252.480002,2.2915038680894138,0.32898928037498526,0.23664663058139385
1776014252.5116034,2.310764316433565,0.33349093006781877,0.23690982664561594
1776014252.5402267,2.3092997809611937,0.3335184424265674,0.23528264093875764
1776014252.5716095,2.316456766333993,0.3344652660898871,0.23348401547907707
1776014252.6000457,2.3241863360965027,0.3363204364029789,0.23153000004218804
1776014252.6315668,2.3447274717251463,0.3408730474988645,0.23206536248524762
1776014252.6599462,2.3682532888453482,0.34643932701604796,0.23114533979190705
1776014252.6915586,2.3966749467781474,0.3559288356238532,0.234965225481657
1776014252.7202353,2.4112220657961903,0.3578187907011033,0.2326595130942029
1776014252.751543,2.453809304281975,0.36941987184823827,0.2294034121322194
1776014252.780306,2.4902897039550305,0.37714502431739844,0.22821392578387298
1776014252.8115416,2.5161715210404325,0.38428915972822086,0.2278600425441975
1776014252.8403072,2.507917827730817,0.3821756890908406,0.22666649001016098
1776014252.8715506,2.5639226370930173,0.3991345132540119,0.22810379288344534
1776014252.900509,2.5644546696184918,0.3966941698433321,0.22578219512679035
1776014252.931555,2.5653466657667936,0.39602151099136973,0.22486289937456516
1776014252.9599776,2.58618996984364,0.401383328221081,0.2229612087856901
1776014252.9916298,2.6028357971247624,0.40550655101190564,0.2254461187011291
1776014253.0203092,2.6436556406009544,0.41742828927506287,0.22635529123161918
1776014253.0516448,2.6608059559574784,0.42243564265848027,0.2250596744510165
1776014253.0800295,2.6604843896136177,0.4221286609010141,0.22671542486641943
1776014253.1116295,2.6814895349571204,0.42690799578807487,0.22869836874362431
1776014253.1399474,2.70419698679718,0.43132297797112734,0.22972133636900785
1776014253.1715882,2.7331977157216905,0.43814257706642373,0.22980451471193716
1776014253.1999886,2.738105417819612,0.43822195105503675,0.22924364755614915
1776014253.231545,2.7219717994658255,0.4340053492139631,0.23095766866580678
1776014253.2602994,2.743965786466142,0.44006009792995626,0.22892409612956188
1776014253.291538,2.738646414962627,0.43796636512684045,0.2307357490045301
1776014253.3201468,2.7548885039228983,0.44167780578558713,0.23101495925856771
1776014253.3515606,2.7588652352366596,0.4414127085926901,0.22885240113328342
1776014253.3800018,2.763279058846463,0.4425509626359311,0.227244318944714
1776014253.4115605,2.775228204296278,0.4454958483924646,0.22581584220071382
1776014253.4405897,2.802526584341059,0.4526478119920436,0.22279454938315407
1776014253.471579,2.8031008836551137,0.45315336941151907,0.22390361043064938
1776014253.5001023,2.8249253874353264,0.4582737965414076,0.22351117989658928
1776014253.531608,2.803603817783589,0.45011756183748663,0.222853602235016
1776014253.560451,2.800420909234581,0.4484441704369873,0.2232112304859025
1776014253.59161,2.819678093553328,0.45218352822556296,0.22362658165503602
1776014253.620624,2.8188176354885766,0.4513151700793108,0.22505813293394822
1776014253.6516535,2.8164973082563893,0.4497529138947311,0.22454625692467836
1776014253.6803343,2.844425278481759,0.4556047597310285,0.22292617396054557
1776014253.711605,2.834554361332328,0.45163673161752094,0.22112032794520275
1776014253.7405365,2.827126897150846,0.44787067632865774,0.22054977622837055
1776014253.7715688,2.8512116100847678,0.45441774918884764,0.22179604359903474
1776014253.8000827,2.85189414046807,0.45370062440532216,0.22164468550467933
1776014253.8315365,2.862520548199281,0.4562275184555071,0.2213383772509184
1776014253.8599293,2.867005835585136,0.45766519851671605,0.22295152949907293
1776014253.8915439,2.8677646292502565,0.457281424303361,0.22042850862432825
1776014253.9206407,2.9098546190012065,0.46856553968605646,0.21630448136903743
1776014253.9515467,2.9340221717326656,0.4741913550780887,0.21627176449055388
1776014253.9799616,2.9252637826184333,0.4711409046008475,0.21918670500813
1776014254.011547,2.924140937843631,0.47016095111553724,0.2210847880285385
1776014254.040008,2.936218313917011,0.4728808403356848,0.21991168892300825
1776014254.0715492,2.9286600316106095,0.4696307765881046,0.22205461544918934
1776014254.0999546,2.961719808834166,0.4773551310937245,0.22293649151241282
1776014254.1315553,2.9705021233648368,0.4788139004770594,0.22373004213882666
1776014254.1604464,2.9543725963248355,0.4737322115944218,0.225303661979928
1776014254.191546,2.965984304949804,0.47626334911189844,0.22377815823328115
1776014254.2202127,2.971520445056215,0.4779373055548993,0.2260807825549747
1776014254.2515452,2.986643084541293,0.48101146640018105,0.22625426841032276
1776014254.2800953,3.010498441940184,0.48648701482878176,0.2270900761304606
1776014254.3115573,3.0280394474755155,0.49073072369521165,0.22595716297099702
1776014254.3399436,3.0416074230121533,0.4945208518427045,0.22776282960337677
1776014254.3715355,3.0441382127090586,0.4954472403029965,0.23082972857103817
1776014254.4006257,3.042584237798738,0.4938761887402855,0.22701041289478321
1776014254.431535,3.041400343290871,0.49260078459164336,0.22599275625754608
1776014254.4600618,3.050646456486777,0.49441725284019394,0.2250286293350237
1776014254.4916728,3.087356199496212,0.5043811130521059,0.22774327557026963
1776014254.5200605,3.1008957516003757,0.5070149032364124,0.2307716554613537
1776014254.5515828,3.116777586232981,0.5101183938202156,0.23240637040627032
1776014254.5806038,3.13933895351302,0.5147851048873953,0.23349031333091583
1776014254.6115584,3.1399289393979894,0.5134846105466705,0.23442202492064348
1776014254.640414,3.141617671532109,0.5129105076272805,0.23401177997884187
1776014254.6715693,3.142660818039927,0.5130483647150835,0.23775109344781195
1776014254.70023,3.164670816143212,0.5181621139740915,0.23531572231348227
1776014254.7315369,3.1624437836287442,0.517071888636215,0.23326042154702992
1776014254.7600617,3.163767835269091,0.5173934625157703,0.239840483936355
1776014254.7915325,3.1654428934471763,0.5175971220581471,0.23880852895338753
1776014254.8200154,3.204924921708028,0.5280027433839745,0.2369597347786499
1776014254.8515732,3.227255479588222,0.5339373908442211,0.23671282055094378
1776014254.880451,3.2357139633231435,0.5360543947964579,0.23743516583574695
1776014254.9115562,3.287711495668561,0.5495289864156342,0.23302673002459376
1776014254.9400823,3.3194842868056553,0.5577865429185901,0.23279670250486686
1776014254.9717155,3.3125465961681906,0.5556330166330217,0.23369468449562458
1776014255.0000942,3.3649931691995127,0.5700210448694442,0.23396140787348949
1776014255.0316017,3.3826007636287945,0.5741667843833193,0.2312552660103305
1776014255.0605452,3.3893853494257593,0.575323062401426,0.2294500200003952
1776014255.091537,3.426369711636664,0.5849475084000167,0.23081974030245253
1776014255.1203969,3.4301336102609663,0.5861762129042558,0.2306818431900612
1776014255.1515484,3.4614358474627402,0.5936967529483369,0.23063838435153194
1776014255.18002,3.4432950170491576,0.5883720675244428,0.23511067371644886
1776014255.211552,3.473078319752978,0.5947554518060723,0.23074541527451342
1776014255.240663,3.499723393127133,0.6003872190763492,0.22932006922131892
1776014255.271543,3.533036517185088,0.6080497359108061,0.22619520538709453
1776014255.300016,3.548485148863673,0.6123373008459263,0.22653411824407152
1776014255.3315558,3.565110746804402,0.6165553559752855,0.225466510392862
1776014255.360044,3.565820236145249,0.6157969976495167,0.2231178785424455
1776014255.3915389,3.584206056973039,0.6190329530093921,0.223096910709374
1776014255.4202979,3.62453528105717,0.6294348182156251,0.22317800928105683
1776014255.45168,3.6491598404749603,0.635050008903249,0.22400746735281046
1776014255.480764,3.6635922919125044,0.6389312836073533,0.22606836335693611
1776014255.5115752,3.7056668759214233,0.6507083881819178,0.2271517938160222
1776014255.5399544,3.69964707927411,0.6497374944380329,0.23209147067725938
1776014255.571541,3.681636961771834,0.6433564451569841,0.23196552656512104
1776014255.5999477,3.7067859024684635,0.6493636314097986,0.23199931560102968
1776014255.6315475,3.7268717573517147,0.6545967493077336,0.2316835558907162
1776014255.660357,3.7575660047679733,0.662554479216162,0.2294110131674849
1776014255.6915371,3.779762468232614,0.6695523112604753,0.22964171014500567
1776014255.7203996,3.7434353892146675,0.6597930594785576,0.22997472642990072
1776014255.7515922,3.765861744646972,0.6649040713086111,0.22950451054278742
1776014255.7799783,3.778828635256749,0.667798791741126,0.23080090209680795
1776014255.8116322,3.7973770210363083,0.6720807342913885,0.23053329040851114
1776014255.8400664,3.8386976184077546,0.6824188516072796,0.23059381593108422
1776014255.871545,3.870326574128415,0.6905283025454614,0.22805886347033338
1776014255.9001153,3.886833870018858,0.6939286862561098,0.22635607124793983
1776014255.93161,3.959762327075496,0.7140062479650712,0.22687908627535575
1776014255.9606054,3.9403564108330844,0.7070270590505056,0.22942573521673634
1776014255.99166,3.9175031208317583,0.6997537183743077,0.22930704341674726
1776014256.02043,3.9234435858918904,0.7013072600420832,0.23008422760283243
1776014256.0515718,3.9617695643773945,0.7125270730417033,0.22868548325130586
1776014256.0799725,3.997389893659222,0.7212889363348196,0.22867695488211803
1776014256.1115813,4.006509254164112,0.7242141713473981,0.22844679239786556
1776014256.1400867,4.032172265537209,0.7320143629056733,0.22998130511938825
1776014256.1717334,4.051723212622278,0.7365210838209006,0.23318489227608433
1776014256.200084,4.05931368557095,0.7377124201739341,0.2325332599528232
1776014256.2315474,4.070490251656322,0.7414520977149289,0.23156395553827056
1776014256.260043,4.117783424407659,0.7557836690136427,0.23667930655113598
1776014256.2915995,4.115119621917009,0.7534490625715122,0.23602986557788622
1776014256.320123,4.134522152464943,0.7580173253432131,0.2365607055906631
1776014256.351552,4.135144057416039,0.7576498856312975,0.23230221631885303
1776014256.3802161,4.161867410972455,0.7647854298958279,0.2327057088119193
1776014256.4115896,4.190669887986458,0.7721349155309404,0.22876654932647889
1776014256.439995,4.200288348528423,0.7745845284604567,0.2305470192426819
1776014256.4716854,4.217174435665342,0.7790139725533864,0.2308746819316377
1776014256.5004811,4.229780777765823,0.7802273418541724,0.22875890408209856
1776014256.5315576,4.239414098655863,0.7825594739320026,0.23132595546221932
1776014256.5599387,4.254996018928275,0.7861532723459348,0.2317069188025686
1776014256.5915391,4.260770483348431,0.7875364168449973,0.2283611143973734
1776014256.6202855,4.269185779201071,0.7897075190691679,0.2277827494252575
1776014256.651648,4.299867043377068,0.7962795793206486,0.22574891842619613
1776014256.6801136,4.328495229051399,0.8042160781876343,0.2225977051929241
1776014256.7115488,4.370306085070636,0.815265836361015,0.21937622857195652
1776014256.740026,4.395897174595118,0.8219887198953173,0.21954062862053977
1776014256.771574,4.4377183549781085,0.8323579908294568,0.22004213615612886
1776014256.8000853,4.493807578352194,0.846427546984501,0.21970250851716686
1776014256.8315797,4.54009844860893,0.858873477301901,0.220300259264046
1776014256.8601475,4.566864947369071,0.8647606455147063,0.2209576949732758
1776014256.891601,4.6275172796532384,0.8812092435075084,0.22114051004740176
1776014256.9210587,4.629915570125028,0.881135083323275,0.2173356980478672
1776014256.9516451,4.680244452069033,0.895332055875492,0.21777393881004656
1776014256.97998,4.675374638788042,0.8933348878211138,0.2172018037672635
1776014257.0115554,4.680384896368933,0.8943911152070206,0.219138765844356
1776014257.0400155,4.6374519705740695,0.8814364877344876,0.21537915082350034
1776014257.0715432,4.656180027976827,0.8863542565435493,0.21962340590317384
1776014257.1002,4.708065726553651,0.8995164400920012,0.2178652494000809
1776014257.131571,4.732107926871228,0.9045565773549571,0.21491660604408466
1776014257.1599245,4.737254496977369,0.9064099290338098,0.21776414158001636
1776014257.1915412,4.732060154184287,0.9052149228898742,0.21594475894225937
1776014257.220599,4.763944297119928,0.9123923207112452,0.21115015639971993
1776014257.251539,4.765867331683768,0.9122641857530814,0.21426806466266524
1776014257.2800016,4.762816692970095,0.9097017822176571,0.2164888406410553
1776014257.3116083,4.751110612806001,0.9052315063838733,0.21824305157938054
1776014257.34015,4.770592714989437,0.9106524659354369,0.219492211213038
1776014257.3716393,4.7663791353257015,0.9096512057817416,0.21864825370884236
1776014257.4005108,4.779688684619827,0.9126162677006298,0.21631164083752838
1776014257.4315646,4.7856309694019465,0.9142931231114044,0.21566154708648191
1776014257.4602718,4.7994526950186875,0.9171319009503542,0.216558863841368
1776014257.4915736,4.825270469204701,0.9238561384276383,0.2189923553522672
1776014257.5199907,4.822891788327567,0.9232077377409633,0.22256627888688854
1776014257.5517921,4.829167385210719,0.9244999485905734,0.22028839881610737
1776014257.5802393,4.839568028641811,0.9276986759418216,0.2178628941239912
1776014257.6115613,4.873538449250883,0.9365164896825979,0.21851979969662513
1776014257.640062,4.88534622311662,0.9386003522961835,0.22053955700941108
1776014257.6715531,4.917426776602327,0.9476483216881681,0.22036607878942696
1776014257.700274,4.90330661457236,0.9430057736401527,0.22184996260771836
1776014257.7315443,4.935431260135831,0.9505624690811031,0.2221510728031482
1776014257.760477,4.951184988335295,0.955174375084831,0.2204977804147246
1776014257.7915742,4.9608466669918645,0.9563710052104625,0.21880779594251565
1776014257.8202004,4.98775472897804,0.9640942573984933,0.22333959193746486
1776014257.8516037,5.000341480512297,0.9665995926922898,0.21981489584094796
1776014257.880399,5.003738203564365,0.9673629285896647,0.21638154588809844
1776014257.9116125,5.036567686049142,0.9764348252747991,0.21871662316744503
1776014257.940619,5.064059763445718,0.984139002336878,0.2244823868663967
1776014257.971628,5.1147588584053425,0.9981495470629439,0.22454358029154164
1776014258.000151,5.1448652326518935,1.0056898006502113,0.22482953716537513
1776014258.0315502,5.18987788484525,1.0170513847047022,0.22367312792132782
1776014258.0602086,5.224995574203564,1.0267454576798776,0.22479731493414346
1776014258.0915854,5.208560799597995,1.0213753079111174,0.22412476075281698
1776014258.119972,5.209184706731078,1.0209098173945412,0.22576772219935956
1776014258.1515877,5.212961241060613,1.020572977200676,0.22145990012766906
1776014258.1801429,5.221539108117088,1.0219107781197743,0.22253311511075602
1776014258.2116385,5.226242692134787,1.0227594534641888,0.22364596270551468
1776014258.2403345,5.230037445420296,1.0239546549389837,0.22123021753756386
1776014258.2715664,5.237087783657478,1.0244585785895888,0.22073623112310145
1776014258.300306,5.247757260028837,1.0265058953877648,0.2208619625084708
1776014258.331697,5.260669223707897,1.0293250385870578,0.22034734818564816
1776014258.3607807,5.253169539839345,1.0261267366700746,0.22344723587911788
1776014258.391629,5.265277943165123,1.029400877316434,0.2256521144474178
1776014258.4206302,5.28165212912473,1.0324363851069551,0.2267026477503367
1776014258.4516187,5.288221914994748,1.0340121130829527,0.22841447537309426
1776014258.4805846,5.273140967623308,1.0290143956461777,0.22917456734999794
1776014258.5115702,5.298884387506411,1.0358276498633305,0.22904602057352538
1776014258.5400608,5.323402453266489,1.0431354683916159,0.23184618837966747
1776014258.5716412,5.335449209421055,1.045482437983385,0.22869999658066612
1776014258.599956,5.337498472332453,1.0455998312738026,0.225648971692519
1776014258.6316247,5.36272718676174,1.0517093343536563,0.22503743235249607
1776014258.6601424,5.372232169372946,1.0536008624714184,0.2255978429141866
1776014258.6915927,5.383049834648146,1.0562940867685306,0.22686305731987547
1776014258.7199914,5.389942048083739,1.0578185934156874,0.22499681811015598
1776014258.7515461,5.40984906906297,1.0629479613319894,0.22402653572559397
1776014258.7800837,5.428646507933424,1.0679923088864742,0.22256944868420445
1776014258.811611,5.468144355642379,1.0788924322815672,0.22586593013010317
1776014258.8405244,5.485359592410118,1.0824261222832747,0.22738454091050295
1776014258.8715882,5.506840405935937,1.0870262618555886,0.22412753585437037
1776014258.900658,5.504545549194532,1.0845973251756382,0.22447954619733723
1776014258.9315639,5.5471795547561245,1.0966985492338055,0.2246376328416003
1776014258.9603713,5.560041944506307,1.0992644339984312,0.22340448072367047
1776014258.991572,5.564528108640994,1.1000515380279796,0.22537110444954273
1776014259.0205555,5.5650022730495055,1.0987244368590232,0.22428258177881508
1776014259.051538,5.568548600590077,1.09870704845394,0.22205336176492022
1776014259.0803297,5.587474756955376,1.1027321791843554,0.21817246734184884
1776014259.11156,5.5958207922605645,1.1039703851819012,0.21934493448745776
1776014259.1400123,5.624943336380678,1.1111981075728474,0.2194821954212385
1776014259.171551,5.622851972437122,1.1098538656699544,0.22076838482061534
1776014259.2007058,5.646750153176191,1.1159362128654455,0.22317094421630881
1776014259.2315373,5.674277247978942,1.123573751738006,0.22245302893190186
1776014259.2600954,5.692293458100441,1.1276796934394167,0.22733518161554203
1776014259.2916965,5.706449076529992,1.1304539514715333,0.22660279826203267
